TEAM_ABBREVIATION,TEAM_NAME,GAME_DATE,is_home,PTS,OPP_PTS,OPP_TEAM_NAME,_season
UTAH,Utah Jazz,2026-01-09,True,116,114,Dallas Mavericks,2025-26
DAL,Dallas Mavericks,2026-01-09,False,114,116,Utah Jazz,2025-26
BOS,Boston Celtics,2026-01-10,True,125,117,Toronto Raptors,2025-26
TOR,Toronto Raptors,2026-01-10,False,117,125,Boston Celtics,2025-26
ORL,Orlando Magic,2026-01-10,True,91,103,Philadelphia 76ers,2025-26
PHI,Philadelphia 76ers,2026-01-10,False,103,91,Orlando Magic,2025-26
WSH,Washington Wizards,2026-01-10,True,107,128,New Orleans Pelicans,2025-26
NO,New Orleans Pelicans,2026-01-10,False,128,107,Washington Wizards,2025-26
BKN,Brooklyn Nets,2026-01-10,True,105,121,LA Clippers,2025-26
LAC,LA Clippers,2026-01-10,False,121,105,Brooklyn Nets,2025-26
MEM,Memphis Grizzlies,2026-01-10,True,116,117,Oklahoma City Thunder,2025-26
OKC,Oklahoma City Thunder,2026-01-10,False,117,116,Memphis Grizzlies,2025-26
DEN,Denver Nuggets,2026-01-10,True,87,110,Atlanta Hawks,2025-26
ATL,Atlanta Hawks,2026-01-10,False,110,87,Denver Nuggets,2025-26
PHX,Phoenix Suns,2026-01-10,True,112,107,New York Knicks,2025-26
NY,New York Knicks,2026-01-10,False,107,112,Phoenix Suns,2025-26
GS,Golden State Warriors,2026-01-10,True,137,103,Sacramento Kings,2025-26
SAC,Sacramento Kings,2026-01-10,False,103,137,Golden State Warriors,2025-26
POR,Portland Trail Blazers,2026-01-10,True,111,105,Houston Rockets,2025-26
HOU,Houston Rockets,2026-01-10,False,105,111,Portland Trail Blazers,2025-26
LAL,Los Angeles Lakers,2026-01-10,True,101,105,Milwaukee Bucks,2025-26
MIL,Milwaukee Bucks,2026-01-10,False,105,101,Los Angeles Lakers,2025-26
CLE,Cleveland Cavaliers,2026-01-10,True,146,134,Minnesota Timberwolves,2025-26
MIN,Minnesota Timberwolves,2026-01-10,False,134,146,Cleveland Cavaliers,2025-26
IND,Indiana Pacers,2026-01-11,True,123,99,Miami Heat,2025-26
MIA,Miami Heat,2026-01-11,False,99,123,Indiana Pacers,2025-26
DET,Detroit Pistons,2026-01-11,True,92,98,LA Clippers,2025-26
LAC,LA Clippers,2026-01-11,False,98,92,Detroit Pistons,2025-26
BOS,Boston Celtics,2026-01-11,True,95,100,San Antonio Spurs,2025-26
SA,San Antonio Spurs,2026-01-11,False,100,95,Boston Celtics,2025-26
CHI,Chicago Bulls,2026-01-11,True,125,107,Dallas Mavericks,2025-26
DAL,Dallas Mavericks,2026-01-11,False,107,125,Chicago Bulls,2025-26
UTAH,Utah Jazz,2026-01-11,True,95,150,Charlotte Hornets,2025-26
CHA,Charlotte Hornets,2026-01-11,False,150,95,Utah Jazz,2025-26
ORL,Orlando Magic,2026-01-11,True,128,118,New Orleans Pelicans,2025-26
NO,New Orleans Pelicans,2026-01-11,False,118,128,Orlando Magic,2025-26
MEM,Memphis Grizzlies,2026-01-11,True,103,98,Brooklyn Nets,2025-26
BKN,Brooklyn Nets,2026-01-11,False,98,103,Memphis Grizzlies,2025-26
TOR,Toronto Raptors,2026-01-11,True,116,115,Philadelphia 76ers,2025-26
PHI,Philadelphia 76ers,2026-01-11,False,115,116,Toronto Raptors,2025-26
POR,Portland Trail Blazers,2026-01-11,True,114,123,New York Knicks,2025-26
NY,New York Knicks,2026-01-11,False,123,114,Portland Trail Blazers,2025-26
MIN,Minnesota Timberwolves,2026-01-12,True,104,103,San Antonio Spurs,2025-26
SA,San Antonio Spurs,2026-01-12,False,103,104,Minnesota Timberwolves,2025-26
OKC,Oklahoma City Thunder,2026-01-12,True,124,112,Miami Heat,2025-26
MIA,Miami Heat,2026-01-12,False,112,124,Oklahoma City Thunder,2025-26
DEN,Denver Nuggets,2026-01-12,True,108,104,Milwaukee Bucks,2025-26
MIL,Milwaukee Bucks,2026-01-12,False,104,108,Denver Nuggets,2025-26
PHX,Phoenix Suns,2026-01-12,True,112,93,Washington Wizards,2025-26
WSH,Washington Wizards,2026-01-12,False,93,112,Phoenix Suns,2025-26
GS,Golden State Warriors,2026-01-12,True,111,124,Atlanta Hawks,2025-26
ATL,Atlanta Hawks,2026-01-12,False,124,111,Golden State Warriors,2025-26
SAC,Sacramento Kings,2026-01-12,True,111,98,Houston Rockets,2025-26
HOU,Houston Rockets,2026-01-12,False,98,111,Sacramento Kings,2025-26
CLE,Cleveland Cavaliers,2026-01-13,True,112,123,Utah Jazz,2025-26
UTAH,Utah Jazz,2026-01-13,False,123,112,Cleveland Cavaliers,2025-26
IND,Indiana Pacers,2026-01-13,True,98,96,Boston Celtics,2025-26
BOS,Boston Celtics,2026-01-13,False,96,98,Indiana Pacers,2025-26
TOR,Toronto Raptors,2026-01-13,True,102,115,Philadelphia 76ers,2025-26
PHI,Philadelphia 76ers,2026-01-13,False,115,102,Toronto Raptors,2025-26
DAL,Dallas Mavericks,2026-01-13,True,113,105,Brooklyn Nets,2025-26
BKN,Brooklyn Nets,2026-01-13,False,105,113,Dallas Mavericks,2025-26
SAC,Sacramento Kings,2026-01-13,True,124,112,Los Angeles Lakers,2025-26
LAL,Los Angeles Lakers,2026-01-13,False,112,124,Sacramento Kings,2025-26
LAC,LA Clippers,2026-01-13,True,117,109,Charlotte Hornets,2025-26
CHA,Charlotte Hornets,2026-01-13,False,109,117,LA Clippers,2025-26
MIA,Miami Heat,2026-01-14,True,127,121,Phoenix Suns,2025-26
PHX,Phoenix Suns,2026-01-14,False,121,127,Miami Heat,2025-26
HOU,Houston Rockets,2026-01-14,True,119,113,Chicago Bulls,2025-26
CHI,Chicago Bulls,2026-01-14,False,113,119,Houston Rockets,2025-26
MIL,Milwaukee Bucks,2026-01-14,True,106,139,Minnesota Timberwolves,2025-26
MIN,Minnesota Timberwolves,2026-01-14,False,139,106,Milwaukee Bucks,2025-26
NO,New Orleans Pelicans,2026-01-14,True,116,122,Denver Nuggets,2025-26
DEN,Denver Nuggets,2026-01-14,False,122,116,New Orleans Pelicans,2025-26
OKC,Oklahoma City Thunder,2026-01-14,True,119,98,San Antonio Spurs,2025-26
SA,San Antonio Spurs,2026-01-14,False,98,119,Oklahoma City Thunder,2025-26
LAL,Los Angeles Lakers,2026-01-14,True,141,116,Atlanta Hawks,2025-26
ATL,Atlanta Hawks,2026-01-14,False,116,141,Los Angeles Lakers,2025-26
GS,Golden State Warriors,2026-01-14,True,119,97,Portland Trail Blazers,2025-26
POR,Portland Trail Blazers,2026-01-14,False,97,119,Golden State Warriors,2025-26
IND,Indiana Pacers,2026-01-15,True,101,115,Toronto Raptors,2025-26
TOR,Toronto Raptors,2026-01-15,False,115,101,Indiana Pacers,2025-26
PHI,Philadelphia 76ers,2026-01-15,True,107,133,Cleveland Cavaliers,2025-26
CLE,Cleveland Cavaliers,2026-01-15,False,133,107,Philadelphia 76ers,2025-26
CHI,Chicago Bulls,2026-01-15,True,128,126,Utah Jazz,2025-26
UTAH,Utah Jazz,2026-01-15,False,126,128,Chicago Bulls,2025-26
NO,New Orleans Pelicans,2026-01-15,True,116,113,Brooklyn Nets,2025-26
BKN,Brooklyn Nets,2026-01-15,False,113,116,New Orleans Pelicans,2025-26
DAL,Dallas Mavericks,2026-01-15,True,109,118,Denver Nuggets,2025-26
DEN,Denver Nuggets,2026-01-15,False,118,109,Dallas Mavericks,2025-26
SAC,Sacramento Kings,2026-01-15,True,112,101,New York Knicks,2025-26
NY,New York Knicks,2026-01-15,False,101,112,Sacramento Kings,2025-26
LAC,LA Clippers,2026-01-15,True,119,105,Washington Wizards,2025-26
WSH,Washington Wizards,2026-01-15,False,105,119,LA Clippers,2025-26
ORL,Orlando Magic,2026-01-15,True,118,111,Memphis Grizzlies,2025-26
MEM,Memphis Grizzlies,2026-01-15,False,111,118,Orlando Magic,2025-26
DET,Detroit Pistons,2026-01-16,True,108,105,Phoenix Suns,2025-26
PHX,Phoenix Suns,2026-01-16,False,105,108,Detroit Pistons,2025-26
MIA,Miami Heat,2026-01-16,True,114,119,Boston Celtics,2025-26
BOS,Boston Celtics,2026-01-16,False,119,114,Miami Heat,2025-26
HOU,Houston Rockets,2026-01-16,True,91,111,Oklahoma City Thunder,2025-26
OKC,Oklahoma City Thunder,2026-01-16,False,111,91,Houston Rockets,2025-26
SA,San Antonio Spurs,2026-01-16,True,119,101,Milwaukee Bucks,2025-26
MIL,Milwaukee Bucks,2026-01-16,False,101,119,San Antonio Spurs,2025-26
DAL,Dallas Mavericks,2026-01-16,True,144,122,Utah Jazz,2025-26
UTAH,Utah Jazz,2026-01-16,False,122,144,Dallas Mavericks,2025-26
GS,Golden State Warriors,2026-01-16,True,126,113,New York Knicks,2025-26
NY,New York Knicks,2026-01-16,False,113,126,Golden State Warriors,2025-26
POR,Portland Trail Blazers,2026-01-16,True,117,101,Atlanta Hawks,2025-26
ATL,Atlanta Hawks,2026-01-16,False,101,117,Portland Trail Blazers,2025-26
LAL,Los Angeles Lakers,2026-01-16,True,117,135,Charlotte Hornets,2025-26
CHA,Charlotte Hornets,2026-01-16,False,135,117,Los Angeles Lakers,2025-26
IND,Indiana Pacers,2026-01-17,True,127,119,New Orleans Pelicans,2025-26
NO,New Orleans Pelicans,2026-01-17,False,119,127,Indiana Pacers,2025-26
PHI,Philadelphia 76ers,2026-01-17,True,115,117,Cleveland Cavaliers,2025-26
CLE,Cleveland Cavaliers,2026-01-17,False,117,115,Philadelphia 76ers,2025-26
BKN,Brooklyn Nets,2026-01-17,True,112,109,Chicago Bulls,2025-26
CHI,Chicago Bulls,2026-01-17,False,109,112,Brooklyn Nets,2025-26
TOR,Toronto Raptors,2026-01-17,True,117,121,LA Clippers,2025-26
LAC,LA Clippers,2026-01-17,False,121,117,Toronto Raptors,2025-26
HOU,Houston Rockets,2026-01-17,True,110,105,Minnesota Timberwolves,2025-26
MIN,Minnesota Timberwolves,2026-01-17,False,105,110,Houston Rockets,2025-26
SAC,Sacramento Kings,2026-01-17,True,128,115,Washington Wizards,2025-26
WSH,Washington Wizards,2026-01-17,False,115,128,Sacramento Kings,2025-26
DAL,Dallas Mavericks,2026-01-17,True,138,120,Utah Jazz,2025-26
UTAH,Utah Jazz,2026-01-17,False,120,138,Dallas Mavericks,2025-26
ATL,Atlanta Hawks,2026-01-18,True,106,132,Boston Celtics,2025-26
BOS,Boston Celtics,2026-01-18,False,132,106,Atlanta Hawks,2025-26
DET,Detroit Pistons,2026-01-18,True,121,78,Indiana Pacers,2025-26
IND,Indiana Pacers,2026-01-18,False,78,121,Detroit Pistons,2025-26
NY,New York Knicks,2026-01-18,True,99,106,Phoenix Suns,2025-26
PHX,Phoenix Suns,2026-01-18,False,106,99,New York Knicks,2025-26
MIA,Miami Heat,2026-01-18,True,122,120,Oklahoma City Thunder,2025-26
OKC,Oklahoma City Thunder,2026-01-18,False,120,122,Miami Heat,2025-26
SA,San Antonio Spurs,2026-01-18,True,126,123,Minnesota Timberwolves,2025-26
MIN,Minnesota Timberwolves,2026-01-18,False,123,126,San Antonio Spurs,2025-26
GS,Golden State Warriors,2026-01-18,True,136,116,Charlotte Hornets,2025-26
CHA,Charlotte Hornets,2026-01-18,False,116,136,Golden State Warriors,2025-26
DEN,Denver Nuggets,2026-01-18,True,121,115,Washington Wizards,2025-26
WSH,Washington Wizards,2026-01-18,False,115,121,Denver Nuggets,2025-26
POR,Portland Trail Blazers,2026-01-18,True,132,116,Los Angeles Lakers,2025-26
LAL,Los Angeles Lakers,2026-01-18,False,116,132,Portland Trail Blazers,2025-26
MEM,Memphis Grizzlies,2026-01-18,True,126,109,Orlando Magic,2025-26
ORL,Orlando Magic,2026-01-18,False,109,126,Memphis Grizzlies,2025-26
CHI,Chicago Bulls,2026-01-19,True,124,102,Brooklyn Nets,2025-26
BKN,Brooklyn Nets,2026-01-19,False,102,124,Chicago Bulls,2025-26
HOU,Houston Rockets,2026-01-19,True,119,110,New Orleans Pelicans,2025-26
NO,New Orleans Pelicans,2026-01-19,False,110,119,Houston Rockets,2025-26
DEN,Denver Nuggets,2026-01-19,True,87,110,Charlotte Hornets,2025-26
CHA,Charlotte Hornets,2026-01-19,False,110,87,Denver Nuggets,2025-26
SAC,Sacramento Kings,2026-01-19,True,110,117,Portland Trail Blazers,2025-26
POR,Portland Trail Blazers,2026-01-19,False,117,110,Sacramento Kings,2025-26
LAL,Los Angeles Lakers,2026-01-19,True,110,93,Toronto Raptors,2025-26
TOR,Toronto Raptors,2026-01-19,False,93,110,Los Angeles Lakers,2025-26
ATL,Atlanta Hawks,2026-01-19,True,110,112,Milwaukee Bucks,2025-26
MIL,Milwaukee Bucks,2026-01-19,False,112,110,Atlanta Hawks,2025-26
CLE,Cleveland Cavaliers,2026-01-19,True,104,136,Oklahoma City Thunder,2025-26
OKC,Oklahoma City Thunder,2026-01-19,False,136,104,Cleveland Cavaliers,2025-26
WSH,Washington Wizards,2026-01-19,True,106,110,LA Clippers,2025-26
LAC,LA Clippers,2026-01-19,False,110,106,Washington Wizards,2025-26
NY,New York Knicks,2026-01-19,True,97,114,Dallas Mavericks,2025-26
DAL,Dallas Mavericks,2026-01-19,False,114,97,New York Knicks,2025-26
SA,San Antonio Spurs,2026-01-19,True,123,110,Utah Jazz,2025-26
UTAH,Utah Jazz,2026-01-19,False,110,123,San Antonio Spurs,2025-26
PHI,Philadelphia 76ers,2026-01-20,True,113,104,Indiana Pacers,2025-26
IND,Indiana Pacers,2026-01-20,False,104,113,Philadelphia 76ers,2025-26
BKN,Brooklyn Nets,2026-01-20,True,117,126,Phoenix Suns,2025-26
PHX,Phoenix Suns,2026-01-20,False,126,117,Brooklyn Nets,2025-26
DET,Detroit Pistons,2026-01-20,True,104,103,Boston Celtics,2025-26
BOS,Boston Celtics,2026-01-20,False,103,104,Detroit Pistons,2025-26
GS,Golden State Warriors,2026-01-20,True,135,112,Miami Heat,2025-26
MIA,Miami Heat,2026-01-20,False,112,135,Golden State Warriors,2025-26
PHI,Philadelphia 76ers,2026-01-21,True,110,116,Phoenix Suns,2025-26
PHX,Phoenix Suns,2026-01-21,False,116,110,Philadelphia 76ers,2025-26
CHI,Chicago Bulls,2026-01-21,True,138,110,LA Clippers,2025-26
LAC,LA Clippers,2026-01-21,False,110,138,Chicago Bulls,2025-26
HOU,Houston Rockets,2026-01-21,True,111,106,San Antonio Spurs,2025-26
SA,San Antonio Spurs,2026-01-21,False,106,111,Houston Rockets,2025-26
UTAH,Utah Jazz,2026-01-21,True,127,122,Minnesota Timberwolves,2025-26
MIN,Minnesota Timberwolves,2026-01-21,False,122,127,Utah Jazz,2025-26
DEN,Denver Nuggets,2026-01-21,True,107,115,Los Angeles Lakers,2025-26
LAL,Los Angeles Lakers,2026-01-21,False,115,107,Denver Nuggets,2025-26
GS,Golden State Warriors,2026-01-21,True,127,145,Toronto Raptors,2025-26
TOR,Toronto Raptors,2026-01-21,False,145,127,Golden State Warriors,2025-26
SAC,Sacramento Kings,2026-01-21,True,117,130,Miami Heat,2025-26
MIA,Miami Heat,2026-01-21,False,130,117,Sacramento Kings,2025-26
CHA,Charlotte Hornets,2026-01-22,True,87,94,Cleveland Cavaliers,2025-26
CLE,Cleveland Cavaliers,2026-01-22,False,94,87,Charlotte Hornets,2025-26
BOS,Boston Celtics,2026-01-22,True,119,104,Indiana Pacers,2025-26
IND,Indiana Pacers,2026-01-22,False,104,119,Boston Celtics,2025-26
NY,New York Knicks,2026-01-22,True,120,66,Brooklyn Nets,2025-26
BKN,Brooklyn Nets,2026-01-22,False,66,120,New York Knicks,2025-26
MEM,Memphis Grizzlies,2026-01-22,True,122,124,Atlanta Hawks,2025-26
ATL,Atlanta Hawks,2026-01-22,False,124,122,Memphis Grizzlies,2025-26
NO,New Orleans Pelicans,2026-01-22,True,104,112,Detroit Pistons,2025-26
DET,Detroit Pistons,2026-01-22,False,112,104,New Orleans Pelicans,2025-26
MIL,Milwaukee Bucks,2026-01-22,True,102,122,Oklahoma City Thunder,2025-26
OKC,Oklahoma City Thunder,2026-01-22,False,122,102,Milwaukee Bucks,2025-26
SAC,Sacramento Kings,2026-01-22,True,109,122,Toronto Raptors,2025-26
TOR,Toronto Raptors,2026-01-22,False,122,109,Sacramento Kings,2025-26
ORL,Orlando Magic,2026-01-23,True,97,124,Charlotte Hornets,2025-26
CHA,Charlotte Hornets,2026-01-23,False,124,97,Orlando Magic,2025-26
PHI,Philadelphia 76ers,2026-01-23,True,128,122,Houston Rockets,2025-26
HOU,Houston Rockets,2026-01-23,False,122,128,Philadelphia 76ers,2025-26
WSH,Washington Wizards,2026-01-23,True,97,107,Denver Nuggets,2025-26
DEN,Denver Nuggets,2026-01-23,False,107,97,Washington Wizards,2025-26
DAL,Dallas Mavericks,2026-01-23,True,123,115,Golden State Warriors,2025-26
GS,Golden State Warriors,2026-01-23,False,115,123,Dallas Mavericks,2025-26
MIN,Minnesota Timberwolves,2026-01-23,True,115,120,Chicago Bulls,2025-26
CHI,Chicago Bulls,2026-01-23,False,120,115,Minnesota Timberwolves,2025-26
UTAH,Utah Jazz,2026-01-23,True,109,126,San Antonio Spurs,2025-26
SA,San Antonio Spurs,2026-01-23,False,126,109,Utah Jazz,2025-26
LAC,LA Clippers,2026-01-23,True,112,104,Los Angeles Lakers,2025-26
LAL,Los Angeles Lakers,2026-01-23,False,104,112,LA Clippers,2025-26
POR,Portland Trail Blazers,2026-01-23,True,127,110,Miami Heat,2025-26
MIA,Miami Heat,2026-01-23,False,110,127,Portland Trail Blazers,2025-26
DET,Detroit Pistons,2026-01-24,True,104,111,Houston Rockets,2025-26
HOU,Houston Rockets,2026-01-24,False,111,104,Detroit Pistons,2025-26
ATL,Atlanta Hawks,2026-01-24,True,110,103,Phoenix Suns,2025-26
PHX,Phoenix Suns,2026-01-24,False,103,110,Atlanta Hawks,2025-26
BKN,Brooklyn Nets,2026-01-24,True,126,130,Boston Celtics,2025-26
BOS,Boston Celtics,2026-01-24,False,130,126,Brooklyn Nets,2025-26
CLE,Cleveland Cavaliers,2026-01-24,True,123,118,Sacramento Kings,2025-26
SAC,Sacramento Kings,2026-01-24,False,118,123,Cleveland Cavaliers,2025-26
MEM,Memphis Grizzlies,2026-01-24,True,127,133,New Orleans Pelicans,2025-26
NO,New Orleans Pelicans,2026-01-24,False,133,127,Memphis Grizzlies,2025-26
OKC,Oklahoma City Thunder,2026-01-24,True,114,117,Indiana Pacers,2025-26
IND,Indiana Pacers,2026-01-24,False,117,114,Oklahoma City Thunder,2025-26
MIL,Milwaukee Bucks,2026-01-24,True,100,102,Denver Nuggets,2025-26
DEN,Denver Nuggets,2026-01-24,False,102,100,Milwaukee Bucks,2025-26
POR,Portland Trail Blazers,2026-01-24,True,98,110,Toronto Raptors,2025-26
TOR,Toronto Raptors,2026-01-24,False,110,98,Portland Trail Blazers,2025-26
CHA,Charlotte Hornets,2026-01-24,True,119,115,Washington Wizards,2025-26
WSH,Washington Wizards,2026-01-24,False,115,119,Charlotte Hornets,2025-26
PHI,Philadelphia 76ers,2026-01-24,True,109,112,New York Knicks,2025-26
NY,New York Knicks,2026-01-24,False,112,109,Philadelphia 76ers,2025-26
ORL,Orlando Magic,2026-01-25,True,105,119,Cleveland Cavaliers,2025-26
CLE,Cleveland Cavaliers,2026-01-25,False,119,105,Orlando Magic,2025-26
CHI,Chicago Bulls,2026-01-25,True,114,111,Boston Celtics,2025-26
BOS,Boston Celtics,2026-01-25,False,111,114,Chicago Bulls,2025-26
DAL,Dallas Mavericks,2026-01-25,True,110,116,Los Angeles Lakers,2025-26
LAL,Los Angeles Lakers,2026-01-25,False,116,110,Dallas Mavericks,2025-26
UTAH,Utah Jazz,2026-01-25,True,116,147,Miami Heat,2025-26
MIA,Miami Heat,2026-01-25,False,147,116,Utah Jazz,2025-26
DET,Detroit Pistons,2026-01-25,True,139,116,Sacramento Kings,2025-26
SAC,Sacramento Kings,2026-01-25,False,116,139,Detroit Pistons,2025-26
MIN,Minnesota Timberwolves,2026-01-25,True,85,111,Golden State Warriors,2025-26
GS,Golden State Warriors,2026-01-25,False,111,85,Minnesota Timberwolves,2025-26
OKC,Oklahoma City Thunder,2026-01-26,True,101,103,Toronto Raptors,2025-26
TOR,Toronto Raptors,2026-01-26,False,103,101,Oklahoma City Thunder,2025-26
SA,San Antonio Spurs,2026-01-26,True,95,104,New Orleans Pelicans,2025-26
NO,New Orleans Pelicans,2026-01-26,False,104,95,San Antonio Spurs,2025-26
PHX,Phoenix Suns,2026-01-26,True,102,111,Miami Heat,2025-26
MIA,Miami Heat,2026-01-26,False,111,102,Phoenix Suns,2025-26
LAC,LA Clippers,2026-01-26,True,126,89,Brooklyn Nets,2025-26
BKN,Brooklyn Nets,2026-01-26,False,89,126,LA Clippers,2025-26
ATL,Atlanta Hawks,2026-01-26,True,132,116,Indiana Pacers,2025-26
IND,Indiana Pacers,2026-01-26,False,116,132,Atlanta Hawks,2025-26
CHA,Charlotte Hornets,2026-01-26,True,130,93,Philadelphia 76ers,2025-26
PHI,Philadelphia 76ers,2026-01-26,False,93,130,Charlotte Hornets,2025-26
CLE,Cleveland Cavaliers,2026-01-27,True,114,98,Orlando Magic,2025-26
ORL,Orlando Magic,2026-01-27,False,98,114,Cleveland Cavaliers,2025-26
BOS,Boston Celtics,2026-01-27,True,102,94,Portland Trail Blazers,2025-26
POR,Portland Trail Blazers,2026-01-27,False,94,102,Boston Celtics,2025-26
CHI,Chicago Bulls,2026-01-27,True,118,129,Los Angeles Lakers,2025-26
LAL,Los Angeles Lakers,2026-01-27,False,129,118,Chicago Bulls,2025-26
HOU,Houston Rockets,2026-01-27,True,108,99,Memphis Grizzlies,2025-26
MEM,Memphis Grizzlies,2026-01-27,False,99,108,Houston Rockets,2025-26
MIN,Minnesota Timberwolves,2026-01-27,True,108,83,Golden State Warriors,2025-26
GS,Golden State Warriors,2026-01-27,False,83,108,Minnesota Timberwolves,2025-26
WSH,Washington Wizards,2026-01-28,True,115,111,Portland Trail Blazers,2025-26
POR,Portland Trail Blazers,2026-01-28,False,111,115,Washington Wizards,2025-26
NY,New York Knicks,2026-01-28,True,103,87,Sacramento Kings,2025-26
SAC,Sacramento Kings,2026-01-28,False,87,103,New York Knicks,2025-26
PHI,Philadelphia 76ers,2026-01-28,True,139,122,Milwaukee Bucks,2025-26
MIL,Milwaukee Bucks,2026-01-28,False,122,139,Philadelphia 76ers,2025-26
OKC,Oklahoma City Thunder,2026-01-28,True,104,95,New Orleans Pelicans,2025-26
NO,New Orleans Pelicans,2026-01-28,False,95,104,Oklahoma City Thunder,2025-26
DEN,Denver Nuggets,2026-01-28,True,107,109,Detroit Pistons,2025-26
DET,Detroit Pistons,2026-01-28,False,109,107,Denver Nuggets,2025-26
PHX,Phoenix Suns,2026-01-28,True,106,102,Brooklyn Nets,2025-26
BKN,Brooklyn Nets,2026-01-28,False,102,106,Phoenix Suns,2025-26
UTAH,Utah Jazz,2026-01-28,True,103,115,LA Clippers,2025-26
LAC,LA Clippers,2026-01-28,False,115,103,Utah Jazz,2025-26
CLE,Cleveland Cavaliers,2026-01-29,True,129,99,Los Angeles Lakers,2025-26
LAL,Los Angeles Lakers,2026-01-29,False,99,129,Cleveland Cavaliers,2025-26
IND,Indiana Pacers,2026-01-29,True,113,110,Chicago Bulls,2025-26
CHI,Chicago Bulls,2026-01-29,False,110,113,Indiana Pacers,2025-26
BOS,Boston Celtics,2026-01-29,True,106,117,Atlanta Hawks,2025-26
ATL,Atlanta Hawks,2026-01-29,False,117,106,Boston Celtics,2025-26
MIA,Miami Heat,2026-01-29,True,124,133,Orlando Magic,2025-26
ORL,Orlando Magic,2026-01-29,False,133,124,Miami Heat,2025-26
TOR,Toronto Raptors,2026-01-29,True,92,119,New York Knicks,2025-26
NY,New York Knicks,2026-01-29,False,119,92,Toronto Raptors,2025-26
MEM,Memphis Grizzlies,2026-01-29,True,97,112,Charlotte Hornets,2025-26
CHA,Charlotte Hornets,2026-01-29,False,112,97,Memphis Grizzlies,2025-26
DAL,Dallas Mavericks,2026-01-29,True,105,118,Minnesota Timberwolves,2025-26
MIN,Minnesota Timberwolves,2026-01-29,False,118,105,Dallas Mavericks,2025-26
UTAH,Utah Jazz,2026-01-29,True,124,140,Golden State Warriors,2025-26
GS,Golden State Warriors,2026-01-29,False,140,124,Utah Jazz,2025-26
HOU,Houston Rockets,2026-01-29,True,99,111,San Antonio Spurs,2025-26
SA,San Antonio Spurs,2026-01-29,False,111,99,Houston Rockets,2025-26
PHI,Philadelphia 76ers,2026-01-30,True,113,111,Sacramento Kings,2025-26
SAC,Sacramento Kings,2026-01-30,False,111,113,Philadelphia 76ers,2025-26
WSH,Washington Wizards,2026-01-30,True,109,99,Milwaukee Bucks,2025-26
